# time,x,y,theta,speed
1761156026.19151,-2.20722927795405,0.162261183033479,2.66007158859183,1.81142315877274
1761156026.2105,-2.23878527952699,0.17962294154038,2.64083970542743,1.79138223287101
1761156026.23137,-2.26990198372942,0.197613789612445,2.62072050855345,1.80288175455739
1761156026.25021,-2.30057586344556,0.216327201334636,2.59901281588388,1.79098340414289
1761156026.27083,-2.33059395977806,0.235702188041396,2.57540298988357,1.78236161646953
1761156026.29086,-2.35979362427646,0.25567719631072,2.5499239859462,1.75691182085205
1761156026.31083,-2.38809249373547,0.276175719349215,2.52333800659804,1.73847035531083
1761156026.33054,-2.41557475020862,0.297242270657826,2.49631317583975,1.72510727064278
1761156026.35092,-2.44187360945464,0.318567461198199,2.4686123556009,1.66405685246769
1761156026.37031,-2.46676956351498,0.339944388731869,2.44059085990774,1.61981843145773
1761156026.39117,-2.49034515157455,0.361398055968646,2.41280302950351,1.57047376692574
1761156026.41068,-2.51267316985928,0.382948965038143,2.3856070777401,1.534717579035
1761156026.43086,-2.53378937775196,0.404478988446061,2.35973475537983,1.48372634372123
1761156026.45007,-2.55374407777786,0.425912838523186,2.33554416699816,1.44677703633958
1761156026.4725,-2.57235705104822,0.446980826173673,2.31233337225155,1.36863760630437
1761156026.49074,-2.58970031050882,0.467683590462635,2.29040638462362,1.35230981984315
1761156026.51161,-2.60672988315579,0.488980225033021,2.27130193156244,1.37429560682012
1761156026.53053,-2.62348208680686,0.510853319121316,2.25361866756867,1.38079515914548
1761156026.55097,-2.63985056522792,0.533126830399241,2.23651071060247,1.38334068327331
1761156026.57114,-2.65581979601148,0.555748341680891,2.21965583130058,1.38569714073989
1761156026.59085,-2.67139419499348,0.578698340399214,2.20290972344939,1.3878785870469
1761156026.61077,-2.68631118983619,0.601557011667278,2.18595909193022,1.3440010746515
1761156026.6312,-2.70060710539112,0.624360903248282,2.16914383087341,1.34744685654335
1761156026.65019,-2.71452745895117,0.647473454407481,2.15262562353937,1.35063671539204
1761156026.67083,-2.72784383267114,0.670485206854636,2.13602723420405,1.31022008804331
1761156026.69069,-2.74045101073752,0.693208670667823,2.11938518255296,1.29601154404041
1761156026.71087,-2.75253966328252,0.716143063397642,2.10211503055721,1.29655908834492
1761156026.73031,-2.76416491139281,0.739327706802171,2.08457689905502,1.29706597000711
1761156026.75146,-2.7754199985221,0.762705181912515,2.06783510051893,1.29753520046422
1761156026.77057,-2.78633857955098,0.78619871109735,2.05221076258667,1.29337497342663
1761156026.79122,-2.79694202929794,0.80975812369997,2.03767393269695,1.29036041508697
1761156026.81021,-2.8072243234748,0.833403245266347,2.02372788818009,1.28817598647581
1761156026.83084,-2.81717391375936,0.857123364346165,2.01009859015453,1.28427898786151
1761156026.85074,-2.82678466569402,0.880910916484798,1.99665081335139,1.28145514471481
